Secuencia	Es_conotoxina	Score
FASTA_7271	False	0.171430
FASTA_7272	False	0.124726
FASTA_7273	True	0.297407
FASTA_7274	False	0.170683
FASTA_7275	False	0.127008
FASTA_7276	True	0.194183
FASTA_7277	True	0.236886
FASTA_7278	True	0.237607
FASTA_7279	True	0.246742
FASTA_7280	True	0.183187
FASTA_7281	False	0.130922
FASTA_7282	False	0.098800
FASTA_7283	True	0.193554
FASTA_7284	False	0.098468
FASTA_7285	True	0.328896
FASTA_7286	False	0.168811
FASTA_7287	True	0.256907
FASTA_7288	True	0.198097
FASTA_7289	True	0.338484
FASTA_7290	True	0.328896
FASTA_7291	True	0.186123
FASTA_7292	True	0.197328
FASTA_7293	True	0.266666
FASTA_7294	True	0.209847
FASTA_7295	True	0.309004
FASTA_7296	False	0.098704
FASTA_7297	True	0.278064
FASTA_7298	True	0.221455
FASTA_7299	True	0.279105
FASTA_7300	False	0.142699
FASTA_7301	True	0.266519
FASTA_7302	True	0.210522
FASTA_7303	False	0.139187
FASTA_7304	True	0.267000
FASTA_7305	True	0.273277
FASTA_7306	False	0.132122
FASTA_7307	True	0.220944
FASTA_7308	True	0.189289
FASTA_7309	True	0.241449
FASTA_7310	True	0.200825
FASTA_7311	False	0.115439
FASTA_7312	True	0.203439
FASTA_7313	True	0.254132
FASTA_7314	True	0.233308
FASTA_7315	True	0.209799
FASTA_7316	True	0.233076
FASTA_7317	True	0.175781
FASTA_7318	True	0.177092
FASTA_7319	False	0.167968
FASTA_7320	True	0.210031
FASTA_7321	True	0.179693
FASTA_7322	False	0.135624
FASTA_7323	True	0.215706
FASTA_7324	False	0.142150
FASTA_7325	True	0.210488
FASTA_7326	False	0.142689
FASTA_7327	True	0.227070
FASTA_7328	True	0.188779
FASTA_7329	False	0.171660
FASTA_7330	False	0.164075
FASTA_7331	True	0.186615
FASTA_7332	False	0.145922
FASTA_7333	False	0.109870
FASTA_7334	True	0.219246
FASTA_7335	True	0.284454
FASTA_7336	True	0.182495
FASTA_7337	True	0.262174
FASTA_7338	True	0.179555
FASTA_7339	False	0.154697
FASTA_7340	True	0.187459
FASTA_7341	True	0.204385
FASTA_7342	True	0.302130
FASTA_7343	True	0.457315
FASTA_7344	False	0.160407
FASTA_7345	False	0.121170
FASTA_7346	False	0.143740
FASTA_7347	False	0.156440
FASTA_7348	True	0.242531
FASTA_7349	True	0.241524
FASTA_7350	True	0.213835
FASTA_7351	False	0.099547
FASTA_7352	True	0.346717
FASTA_7353	True	0.210444
FASTA_7354	True	0.287342
FASTA_7355	False	0.099556
FASTA_7356	False	0.147743
FASTA_7357	True	0.213940
FASTA_7358	True	0.200317
FASTA_7359	True	0.314257
FASTA_7360	True	0.357079
FASTA_7361	True	0.261764
FASTA_7362	True	0.229171
FASTA_7363	True	0.247569
FASTA_7364	True	0.221186
FASTA_7365	True	0.228780
FASTA_7366	True	0.207091
FASTA_7367	True	0.176453
FASTA_7368	True	0.296131
FASTA_7369	False	0.152160
FASTA_7370	False	0.140855
FASTA_7371	True	0.238117
FASTA_7372	False	0.172486
FASTA_7373	False	0.098773
FASTA_7374	True	0.300735
FASTA_7375	True	0.177095
FASTA_7376	True	0.178148
FASTA_7377	True	0.388698
FASTA_7378	True	0.272951
FASTA_7379	True	0.246935
FASTA_7380	True	0.305137
FASTA_7381	True	0.278556
FASTA_7382	True	0.210504
FASTA_7383	True	0.233196
FASTA_7384	False	0.159740
FASTA_7385	False	0.168377
FASTA_7386	True	0.238278
FASTA_7387	False	0.149231
FASTA_7388	True	0.253934
FASTA_7389	True	0.281534
FASTA_7390	False	0.171097
FASTA_7391	False	0.145956
FASTA_7392	True	0.210600
FASTA_7393	False	0.110601
FASTA_7394	True	0.279424
FASTA_7395	True	0.253934
FASTA_7396	False	0.145948
FASTA_7397	False	0.105968
FASTA_7398	True	0.182417
FASTA_7399	True	0.215467
FASTA_7400	False	0.110601
FASTA_7401	False	0.138634
FASTA_7402	False	0.099597
FASTA_7403	True	0.338807
FASTA_7404	False	0.099389
FASTA_7405	True	0.290421
FASTA_7406	True	0.373667
FASTA_7407	True	0.257515
FASTA_7408	False	0.149149
FASTA_7409	False	0.146068
FASTA_7410	True	0.204513
FASTA_7411	False	0.131202
FASTA_7412	True	0.271900
FASTA_7413	True	0.173324
FASTA_7414	True	0.273509
FASTA_7415	False	0.145355
FASTA_7416	True	0.260812
FASTA_7417	False	0.144069
FASTA_7418	True	0.182872
FASTA_7419	False	0.112450
FASTA_7420	False	0.145899
FASTA_7421	False	0.099536
FASTA_7422	False	0.169635
FASTA_7423	True	0.297489
FASTA_7424	True	0.253621
FASTA_7425	False	0.152168
FASTA_7426	False	0.109370
FASTA_7427	False	0.159746
FASTA_7428	True	0.209382
FASTA_7429	True	0.356650
FASTA_7430	True	0.336426
FASTA_7431	True	0.188426
FASTA_7432	False	0.099324
FASTA_7433	True	0.279508
FASTA_7434	False	0.168456
FASTA_7435	True	0.347152
FASTA_7436	True	0.203427
FASTA_7437	False	0.137515
FASTA_7438	False	0.112544
FASTA_7439	False	0.166839
FASTA_7440	True	0.256942
FASTA_7441	True	0.313678
FASTA_7442	True	0.191842
FASTA_7443	True	0.196747
FASTA_7444	True	0.285229
FASTA_7445	True	0.183384
FASTA_7446	True	0.197857
FASTA_7447	True	0.256056
FASTA_7448	True	0.284509
FASTA_7449	False	0.149401
FASTA_7450	False	0.169371
FASTA_7451	False	0.156586
FASTA_7452	False	0.158336
FASTA_7453	True	0.251764
FASTA_7454	True	0.359306
FASTA_7455	False	0.147700
FASTA_7456	True	0.442797
FASTA_7457	True	0.184026
FASTA_7458	True	0.267231
FASTA_7459	True	0.174136
FASTA_7460	False	0.156608
FASTA_7461	True	0.266262
FASTA_7462	True	0.235217
FASTA_7463	True	0.198283
FASTA_7464	True	0.217215
FASTA_7465	True	0.207587
FASTA_7466	False	0.155157
FASTA_7467	True	0.278622
FASTA_7468	True	0.200035
FASTA_7469	True	0.413995
FASTA_7470	True	0.183145
FASTA_7471	False	0.151120
FASTA_7472	True	0.173715
FASTA_7473	False	0.133853
FASTA_7474	True	0.389171
FASTA_7475	True	0.214195
FASTA_7476	False	0.100266
FASTA_7477	False	0.100376
FASTA_7478	True	0.196798
FASTA_7479	True	0.293380
FASTA_7480	True	0.215588
FASTA_7481	True	0.182238
FASTA_7482	True	0.290443
FASTA_7483	True	0.183251
FASTA_7484	True	0.203540
FASTA_7485	True	0.197480
FASTA_7486	False	0.106953
FASTA_7487	False	0.119030
FASTA_7488	True	0.225385
FASTA_7489	False	0.158446
FASTA_7490	True	0.203695
FASTA_7491	True	0.263965
FASTA_7492	True	0.356456
FASTA_7493	True	0.413915
FASTA_7494	True	0.193955
FASTA_7495	True	0.218214
FASTA_7496	True	0.304541
FASTA_7497	True	0.220519
FASTA_7498	False	0.170808
FASTA_7499	True	0.233266
FASTA_7500	True	0.264175
FASTA_7501	True	0.183093
FASTA_7502	True	0.233702
FASTA_7503	False	0.130816
FASTA_7504	True	0.320309
FASTA_7505	True	0.175633
FASTA_7506	True	0.195091
FASTA_7507	True	0.207318
FASTA_7508	True	0.232613
FASTA_7509	True	0.222045
FASTA_7510	True	0.211891
FASTA_7511	True	0.290928
FASTA_7512	True	0.267682
FASTA_7513	True	0.267005
FASTA_7514	False	0.136831
FASTA_7515	False	0.112364
FASTA_7516	False	0.133348
FASTA_7517	True	0.272927
FASTA_7518	False	0.101682
FASTA_7519	True	0.238230
FASTA_7520	True	0.189714
FASTA_7521	True	0.175635
FASTA_7522	True	0.219198
FASTA_7523	False	0.164249
FASTA_7524	True	0.188805
FASTA_7525	False	0.107898
FASTA_7526	True	0.251044
FASTA_7527	True	0.272902
FASTA_7528	True	0.204489
FASTA_7529	True	0.233452
FASTA_7530	True	0.256243
FASTA_7531	False	0.148167
FASTA_7532	False	0.100785
FASTA_7533	True	0.256812
FASTA_7534	True	0.215652
FASTA_7535	True	0.262518
FASTA_7536	False	0.146910
FASTA_7537	True	0.253966
FASTA_7538	True	0.304965
FASTA_7539	False	0.100919
FASTA_7540	False	0.147558
FASTA_7541	True	0.246939
FASTA_7542	False	0.147303
FASTA_7543	True	0.266862
FASTA_7544	False	0.133642
FASTA_7545	False	0.139183
FASTA_7546	True	0.278870
FASTA_7547	False	0.101025
FASTA_7548	False	0.152278
FASTA_7549	False	0.101201
FASTA_7550	False	0.137697
FASTA_7551	True	0.277705
FASTA_7552	True	0.320651
FASTA_7553	True	0.241807
FASTA_7554	True	0.223044
FASTA_7555	True	0.224374
FASTA_7556	False	0.107966
FASTA_7557	False	0.113662
FASTA_7558	True	0.316094
FASTA_7559	False	0.114855
FASTA_7560	True	0.228133
FASTA_7561	True	0.388333
FASTA_7562	True	0.247823
FASTA_7563	False	0.124803
FASTA_7564	True	0.305311
FASTA_7565	True	0.182300
FASTA_7566	False	0.113950
FASTA_7567	False	0.140616
FASTA_7568	False	0.111223
FASTA_7569	True	0.216513
FASTA_7570	False	0.100306
FASTA_7571	True	0.214338
FASTA_7572	True	0.294082
FASTA_7573	True	0.262049
FASTA_7574	True	0.273071
FASTA_7575	True	0.261545
FASTA_7576	True	0.267787
FASTA_7577	True	0.206709
FASTA_7578	True	0.228850
FASTA_7579	True	0.210065
FASTA_7580	True	0.251580
FASTA_7581	True	0.233724
FASTA_7582	False	0.141494
FASTA_7583	True	0.400441
FASTA_7584	True	0.238205
FASTA_7585	False	0.162356
FASTA_7586	False	0.170685
FASTA_7587	False	0.172867
FASTA_7588	True	0.298896
FASTA_7589	False	0.116662
FASTA_7590	True	0.271867
FASTA_7591	True	0.233724
FASTA_7592	True	0.262285
FASTA_7593	True	0.213612
FASTA_7594	True	0.180119
FASTA_7595	True	0.266626
FASTA_7596	True	0.255961
FASTA_7597	True	0.188690
FASTA_7598	True	0.173748
FASTA_7599	True	0.336610
FASTA_7600	True	0.197119
FASTA_7601	True	0.218785
FASTA_7602	True	0.207007
FASTA_7603	True	0.209816
FASTA_7604	True	0.285668
FASTA_7605	True	0.230042
FASTA_7606	False	0.133034
FASTA_7607	False	0.133461
FASTA_7608	True	0.206905
FASTA_7609	True	0.233021
FASTA_7610	True	0.273720
FASTA_7611	True	0.225265
FASTA_7612	False	0.172959
FASTA_7613	True	0.187482
FASTA_7614	True	0.209856
FASTA_7615	True	0.194543
FASTA_7616	True	0.210465
FASTA_7617	True	0.404789
FASTA_7618	True	0.200250
FASTA_7619	False	0.139954
FASTA_7620	True	0.217754
FASTA_7621	False	0.150559
FASTA_7622	False	0.164522
FASTA_7623	True	0.175061
FASTA_7624	False	0.171217
FASTA_7625	True	0.298393
FASTA_7626	False	0.170970
FASTA_7627	False	0.152945
FASTA_7628	True	0.231448
FASTA_7629	False	0.140558
FASTA_7630	False	0.150409
FASTA_7631	True	0.187842
FASTA_7632	False	0.162646
FASTA_7633	True	0.206867
FASTA_7634	False	0.131314
FASTA_7635	True	0.291433
FASTA_7636	False	0.119221
FASTA_7637	True	0.194855
FASTA_7638	False	0.105245
FASTA_7639	True	0.181297
FASTA_7640	True	0.246968
FASTA_7641	True	0.284188
FASTA_7642	True	0.279409
FASTA_7643	False	0.151778
FASTA_7644	False	0.101202
FASTA_7645	True	0.305716
FASTA_7646	True	0.235117
FASTA_7647	True	0.337383
FASTA_7648	True	0.255958
FASTA_7649	True	0.248844
FASTA_7650	False	0.157933
FASTA_7651	True	0.336717
FASTA_7652	True	0.210630
FASTA_7653	True	0.320822
FASTA_7654	True	0.234211
FASTA_7655	True	0.272938
FASTA_7656	True	0.241904
FASTA_7657	False	0.160036
FASTA_7658	True	0.180727
FASTA_7659	True	0.211423
FASTA_7660	False	0.149349
FASTA_7661	True	0.267384
FASTA_7662	True	0.220692
FASTA_7663	True	0.184850
FASTA_7664	True	0.558750
FASTA_7665	True	0.275144
FASTA_7666	False	0.151264
FASTA_7667	True	0.203360
FASTA_7668	True	0.312262
FASTA_7669	True	0.244345
FASTA_7670	True	0.304176
FASTA_7671	False	0.124187
FASTA_7672	True	0.275463
FASTA_7673	True	0.213898
FASTA_7674	True	0.176053
FASTA_7675	True	0.177188
FASTA_7676	False	0.149236
FASTA_7677	True	0.331479
FASTA_7678	False	0.102068
FASTA_7679	True	0.188232
FASTA_7680	False	0.101569
FASTA_7681	False	0.162421
FASTA_7682	False	0.109851
FASTA_7683	True	0.321321
FASTA_7684	True	0.337922
FASTA_7685	False	0.101952
FASTA_7686	False	0.101556
FASTA_7687	True	0.218299
FASTA_7688	True	0.278779
FASTA_7689	False	0.125391
FASTA_7690	True	0.187773
FASTA_7691	True	0.238063
FASTA_7692	True	0.242003
FASTA_7693	True	0.237141
FASTA_7694	False	0.148659
FASTA_7695	True	0.250834
FASTA_7696	True	0.286998
FASTA_7697	True	0.191434
FASTA_7698	False	0.136397
FASTA_7699	True	0.177715
FASTA_7700	True	0.298921
FASTA_7701	True	0.391128
FASTA_7702	True	0.241449
FASTA_7703	False	0.133438
FASTA_7704	False	0.166859
FASTA_7705	True	0.417278
FASTA_7706	True	0.345982
FASTA_7707	True	0.198493
FASTA_7708	True	0.312780
FASTA_7709	True	0.267108
FASTA_7710	False	0.122682
FASTA_7711	False	0.143856
FASTA_7712	True	0.224943
FASTA_7713	False	0.139069
FASTA_7714	False	0.124218
FASTA_7715	True	0.206420
FASTA_7716	False	0.102167
FASTA_7717	True	0.251500
FASTA_7718	False	0.128230
FASTA_7719	False	0.133582
FASTA_7720	True	0.278248
FASTA_7721	True	0.232738
FASTA_7722	False	0.149238
FASTA_7723	False	0.160560
FASTA_7724	False	0.101790
FASTA_7725	True	0.301046
FASTA_7726	True	0.204419
FASTA_7727	True	0.175663
FASTA_7728	False	0.132080
FASTA_7729	True	0.267349
FASTA_7730	False	0.112812
FASTA_7731	True	0.194262
FASTA_7732	False	0.131921
FASTA_7733	True	0.233660
FASTA_7734	False	0.101964
FASTA_7735	True	0.203585
FASTA_7736	True	0.219270
FASTA_7737	True	0.261490
FASTA_7738	True	0.175355
FASTA_7739	True	0.231178
FASTA_7740	False	0.112648
FASTA_7741	True	0.189359
FASTA_7742	True	0.234211
FASTA_7743	True	0.198207
FASTA_7744	True	0.248867
FASTA_7745	True	0.359066
FASTA_7746	False	0.156293
FASTA_7747	True	0.191750
FASTA_7748	True	0.356157
FASTA_7749	True	0.237644
FASTA_7750	False	0.140917
FASTA_7751	False	0.124860
FASTA_7752	True	0.213684
FASTA_7753	True	0.256304
FASTA_7754	True	0.181053
FASTA_7755	True	0.388639
FASTA_7756	True	0.455125
FASTA_7757	False	0.159635
FASTA_7758	False	0.130009
FASTA_7759	True	0.208312
FASTA_7760	True	0.441425
FASTA_7761	True	0.188061
FASTA_7762	True	0.206760
FASTA_7763	True	0.387400
FASTA_7764	False	0.101930
FASTA_7765	False	0.164019
FASTA_7766	False	0.154950
FASTA_7767	False	0.137603
FASTA_7768	True	0.323534
FASTA_7769	False	0.142497
FASTA_7770	True	0.195981
FASTA_7771	False	0.153934
FASTA_7772	False	0.137881
FASTA_7773	False	0.115772
FASTA_7774	True	0.233721
FASTA_7775	False	0.156705
FASTA_7776	False	0.141249
FASTA_7777	True	0.414735
FASTA_7778	True	0.205326
FASTA_7779	True	0.273338
FASTA_7780	True	0.197577
FASTA_7781	True	0.229156
FASTA_7782	False	0.102066
FASTA_7783	False	0.163718
FASTA_7784	True	0.237125
FASTA_7785	False	0.102853
FASTA_7786	False	0.161978
FASTA_7787	True	0.275005
FASTA_7788	True	0.291187
FASTA_7789	True	0.279103
FASTA_7790	True	0.185903
FASTA_7791	True	0.175913
FASTA_7792	False	0.101722
FASTA_7793	True	0.221872
FASTA_7794	True	0.252804
FASTA_7795	False	0.102665
FASTA_7796	True	0.200164
FASTA_7797	True	0.297981
FASTA_7798	True	0.217854
FASTA_7799	True	0.220493
FASTA_7800	True	0.237453
FASTA_7801	False	0.170351
FASTA_7802	False	0.124773
FASTA_7803	True	0.213545
FASTA_7804	True	0.210398
FASTA_7805	False	0.144839
FASTA_7806	True	0.242500
FASTA_7807	True	0.206127
FASTA_7808	True	0.188469
FASTA_7809	True	0.202355
FASTA_7810	False	0.102326
FASTA_7811	False	0.164492
FASTA_7812	True	0.179817
FASTA_7813	True	0.457730
FASTA_7814	True	0.255805
FASTA_7815	True	0.186060
FASTA_7816	False	0.145159
FASTA_7817	False	0.102325
FASTA_7818	False	0.153269
FASTA_7819	False	0.102700
FASTA_7820	True	0.290931
FASTA_7821	True	0.258729
FASTA_7822	True	0.269469
FASTA_7823	True	0.197208
FASTA_7824	False	0.103583
FASTA_7825	True	0.304792
FASTA_7826	False	0.160173
FASTA_7827	True	0.278243
FASTA_7828	True	0.228205
FASTA_7829	False	0.118801
FASTA_7830	True	0.291683
FASTA_7831	True	0.182824
FASTA_7832	True	0.273285
FASTA_7833	False	0.124478
FASTA_7834	True	0.278508
FASTA_7835	True	0.319335
FASTA_7836	True	0.261480
FASTA_7837	True	0.299894
FASTA_7838	True	0.255940
FASTA_7839	True	0.233265
FASTA_7840	True	0.213829
FASTA_7841	True	0.357802
FASTA_7842	False	0.124478
FASTA_7843	True	0.260310
FASTA_7844	False	0.102989
FASTA_7845	True	0.217350
FASTA_7846	True	0.285199
FASTA_7847	True	0.208696
FASTA_7848	True	0.337540
FASTA_7849	True	0.312999
FASTA_7850	True	0.305134
FASTA_7851	True	0.208556
FASTA_7852	True	0.237557
FASTA_7853	True	0.242949
FASTA_7854	False	0.156291
FASTA_7855	True	0.233015
FASTA_7856	False	0.148033
FASTA_7857	True	0.204492
FASTA_7858	False	0.103524
FASTA_7859	False	0.164149
FASTA_7860	True	0.217858
FASTA_7861	True	0.207642
FASTA_7862	True	0.221730
FASTA_7863	True	0.213276
FASTA_7864	True	0.354843
FASTA_7865	True	0.241398
FASTA_7866	False	0.142858
FASTA_7867	True	0.213561
FASTA_7868	False	0.157818
FASTA_7869	False	0.156679
FASTA_7870	True	0.211432
FASTA_7871	True	0.234056
FASTA_7872	True	0.331509
FASTA_7873	True	0.367441
FASTA_7874	False	0.166953
FASTA_7875	False	0.107983
FASTA_7876	True	0.197247
FASTA_7877	False	0.152955
FASTA_7878	True	0.263832
FASTA_7879	False	0.152185
FASTA_7880	True	0.262124
FASTA_7881	True	0.195139
FASTA_7882	True	0.251764
FASTA_7883	True	0.217169
FASTA_7884	True	0.535012
FASTA_7885	False	0.103672
FASTA_7886	False	0.116583
FASTA_7887	False	0.163954
FASTA_7888	False	0.163708
FASTA_7889	True	0.267535
FASTA_7890	True	0.328431
FASTA_7891	True	0.194375
FASTA_7892	True	0.173384
FASTA_7893	True	0.199820
FASTA_7894	True	0.194545
FASTA_7895	True	0.223287
FASTA_7896	True	0.174702
FASTA_7897	True	0.237932
FASTA_7898	True	0.201124
FASTA_7899	False	0.140808
FASTA_7900	True	0.177245
FASTA_7901	True	0.200666
FASTA_7902	True	0.225464
FASTA_7903	True	0.220973
FASTA_7904	False	0.106562
FASTA_7905	True	0.266964
FASTA_7906	True	0.200475
FASTA_7907	True	0.535563
FASTA_7908	False	0.103361
FASTA_7909	False	0.131387
FASTA_7910	True	0.200861
FASTA_7911	True	0.185379
FASTA_7912	True	0.428414
FASTA_7913	True	0.191599
FASTA_7914	True	0.261157
FASTA_7915	True	0.232922
FASTA_7916	True	0.237658
FASTA_7917	True	0.320305
FASTA_7918	True	0.221129
FASTA_7919	True	0.210391
FASTA_7920	False	0.133290
FASTA_7921	True	0.219236
FASTA_7922	True	0.198132
FASTA_7923	True	0.278818
FASTA_7924	True	0.278703
FASTA_7925	True	0.306236
FASTA_7926	False	0.155129
FASTA_7927	True	0.177516
FASTA_7928	False	0.173098
FASTA_7929	True	0.234013
FASTA_7930	True	0.232707
FASTA_7931	False	0.127025
FASTA_7932	False	0.104467
FASTA_7933	False	0.160979
FASTA_7934	False	0.103646
FASTA_7935	True	0.173340
FASTA_7936	False	0.161009
FASTA_7937	True	0.188616
FASTA_7938	True	0.190422
FASTA_7939	True	0.242989
FASTA_7940	False	0.116372
FASTA_7941	True	0.246958
FASTA_7942	True	0.261544
FASTA_7943	True	0.298513
FASTA_7944	False	0.157907
FASTA_7945	False	0.105937
FASTA_7946	False	0.145297
FASTA_7947	False	0.139125
FASTA_7948	False	0.158160
FASTA_7949	True	0.300936
FASTA_7950	True	0.182433
FASTA_7951	False	0.142664
FASTA_7952	False	0.103904
FASTA_7953	False	0.146188
FASTA_7954	False	0.104323
FASTA_7955	True	0.292964
FASTA_7956	True	0.218163
FASTA_7957	False	0.108259
FASTA_7958	True	0.315526
FASTA_7959	False	0.144102
FASTA_7960	False	0.103436
FASTA_7961	True	0.428100
FASTA_7962	False	0.162232
FASTA_7963	False	0.124560
FASTA_7964	False	0.128008
FASTA_7965	False	0.130581
FASTA_7966	False	0.170674
FASTA_7967	True	0.286247
FASTA_7968	True	0.330801
FASTA_7969	False	0.126856
FASTA_7970	False	0.148773
FASTA_7971	True	0.272238
FASTA_7972	False	0.158223
FASTA_7973	True	0.246521
FASTA_7974	True	0.214134
FASTA_7975	True	0.221284
FASTA_7976	True	0.181940
FASTA_7977	True	0.213985
FASTA_7978	False	0.163742
FASTA_7979	True	0.300884
FASTA_7980	False	0.134704
FASTA_7981	False	0.158701
FASTA_7982	False	0.155880
FASTA_7983	True	0.493213
FASTA_7984	True	0.232616
FASTA_7985	True	0.313432
FASTA_7986	True	0.225135
FASTA_7987	True	0.210610
FASTA_7988	True	0.235086
FASTA_7989	True	0.210113
FASTA_7990	False	0.104312
FASTA_7991	True	0.246214
FASTA_7992	False	0.168249
FASTA_7993	True	0.200519
FASTA_7994	True	0.202163
FASTA_7995	False	0.133222
FASTA_7996	True	0.303777
FASTA_7997	True	0.261566
FASTA_7998	True	0.187857
FASTA_7999	False	0.163954
FASTA_8000	True	0.180445
FASTA_8001	False	0.103988
FASTA_8002	False	0.124439
FASTA_8003	True	0.175749
FASTA_8004	True	0.388684
FASTA_8005	False	0.122206
FASTA_8006	True	0.175488
FASTA_8007	True	0.194177
FASTA_8008	True	0.245758
FASTA_8009	True	0.275310
FASTA_8010	True	0.188619
FASTA_8011	True	0.301072
FASTA_8012	False	0.132273
FASTA_8013	True	0.255540
FASTA_8014	True	0.234207
FASTA_8015	True	0.271570
FASTA_8016	True	0.241908
FASTA_8017	True	0.177092
FASTA_8018	True	0.210085
FASTA_8019	True	0.278458
FASTA_8020	True	0.182080
FASTA_8021	True	0.223199
FASTA_8022	True	0.175959
FASTA_8023	False	0.124640
FASTA_8024	True	0.224839
FASTA_8025	False	0.103087
FASTA_8026	False	0.147139
FASTA_8027	True	0.210058
FASTA_8028	True	0.222043
FASTA_8029	False	0.143753
FASTA_8030	True	0.256681
FASTA_8031	True	0.215628
FASTA_8032	True	0.236559
FASTA_8033	False	0.136666
FASTA_8034	True	0.223113
FASTA_8035	True	0.246021
FASTA_8036	True	0.237462
FASTA_8037	False	0.105289
FASTA_8038	True	0.223219
FASTA_8039	False	0.126926
FASTA_8040	False	0.156751
FASTA_8041	True	0.246397
FASTA_8042	True	0.177186
FASTA_8043	False	0.105184
FASTA_8044	True	0.313657
FASTA_8045	True	0.232956
FASTA_8046	True	0.183956
FASTA_8047	True	0.278011
FASTA_8048	True	0.210915
FASTA_8049	True	0.273044
FASTA_8050	True	0.291625
FASTA_8051	True	0.228816
FASTA_8052	True	0.191294
FASTA_8053	True	0.291304
FASTA_8054	True	0.178435
FASTA_8055	False	0.104314
FASTA_8056	True	0.261666
FASTA_8057	True	0.210084
FASTA_8058	True	0.233034
FASTA_8059	False	0.135315
FASTA_8060	False	0.164079
FASTA_8061	True	0.205454
FASTA_8062	True	0.228803
FASTA_8063	True	0.233012
FASTA_8064	True	0.681726
FASTA_8065	True	0.212185
FASTA_8066	False	0.150752
FASTA_8067	False	0.149244
FASTA_8068	False	0.170978
FASTA_8069	False	0.103856
FASTA_8070	False	0.147307
FASTA_8071	True	0.219381
FASTA_8072	True	0.188426
FASTA_8073	True	0.346195
FASTA_8074	True	0.367289
FASTA_8075	True	0.305731
FASTA_8076	True	0.312765
FASTA_8077	False	0.147743
FASTA_8078	True	0.193082
FASTA_8079	False	0.160219
FASTA_8080	True	0.194563
FASTA_8081	True	0.291233
FASTA_8082	True	0.202274
FASTA_8083	True	0.191864
FASTA_8084	True	0.182724
FASTA_8085	True	0.317574
FASTA_8086	True	0.235072
FASTA_8087	True	0.279001
FASTA_8088	True	0.237253
FASTA_8089	True	0.321192
FASTA_8090	False	0.150948
FASTA_8091	True	0.197464
FASTA_8092	True	0.241837
FASTA_8093	True	0.183349
FASTA_8094	True	0.202126
FASTA_8095	False	0.154471
FASTA_8096	True	0.279575
FASTA_8097	True	0.185122
FASTA_8098	False	0.142422
FASTA_8099	True	0.188471
FASTA_8100	False	0.152482
FASTA_8101	False	0.153196
FASTA_8102	True	0.232649
FASTA_8103	True	0.323677
FASTA_8104	True	0.226479
FASTA_8105	True	0.330255
FASTA_8106	True	0.181343
FASTA_8107	False	0.137041
FASTA_8108	False	0.104824
FASTA_8109	True	0.304676
FASTA_8110	True	0.366105
FASTA_8111	False	0.126760
FASTA_8112	False	0.161705
FASTA_8113	True	0.232559
FASTA_8114	True	0.272879
FASTA_8115	True	0.229430
